,Unnamed: 0,file_name,spike_number,max,min_AHP,threshold,TTP_max,TTP_AHP,amplitude,spike_width,Type
0,0,./Data/Intact/N1.txt,1,34.24292,-57.85913,-49.74146,0.00012,0.00084,83.98437999999999,0.000241,Intact
6,6,./Data/Intact/N10.txt,1,21.10889,-60.83081,-55.90222,0.00014,0.001,77.01111,0.00027144,Intact
11,11,./Data/Intact/N2.txt,1,34.24292,-57.88965,-50.99268,0.00014,0.00096,85.2356,0.00024608,Intact
17,17,./Data/Intact/N3.txt,1,41.94263,-55.88147,-45.58179,0.0001,0.0007,87.52441999999999,0.0001620199999999,Intact
22,22,./Data/Intact/N4.txt,1,41.9884,-55.30164,-45.93274,0.0001,0.00064,87.92114000000001,0.0001608599999999,Intact
27,27,./Data/Intact/N5.txt,1,11.54761,-65.7229,-58.81067,0.00016,0.00066,70.35828000000001,0.00024534,Intact
33,33,./Data/Intact/N6.txt,1,30.31592,-67.08093,-58.03247,0.00012,0.00084,88.34839,0.00021908,Intact
38,38,./Data/Intact/N7.txt,1,41.46252,-56.39209,-46.65698,0.00012,0.00072,88.11949999999999,0.0002085199999999,Intact
43,43,./Data/Intact/N8.txt,1,28.35901,-58.79919,-53.53491,0.00014,0.00096,81.89392000000001,0.0002582,Intact
48,48,./Data/Intact/N9.txt,1,42.56116,-55.52234,-45.95508,0.00012,0.00074,88.51624000000001,0.0002075,Intact
